id,cat_id,featured,rival_selling_price_mro,price,calculated_price_mru,minimum_quantity,category,category_slug,slug,description,image,buy_price_dh,merchant_contact,,,CBM_price_dh,taux_mru_dh,,casa_dakhla,,dakhla_nouakchott,
111,1,0,130,158,120,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุดุงูุจู ุชุฑูุณูู ุงูุฃุตูู ุจุงูุจููุชูู,ยโจุดุงูุจู ุชุฑูุณูู TRESemmรฉย โจ ุฃุญุฏ ุฃุดูุฑ ุฃููุงุน ุงูุดุงูุจูุงุช ุงููุณุชุฎุฏูุฉ ููุดุนุฑ ู ุงูุฐู ูุดุชูุฑ ุจุงูุนุฏูุฏ ูู ุงูููุงุฆุฏ ู ุงููููุฒุงุช ุงูุชู ุชุฌุนูู ูุชููู ุนูู ุงููุซูุฑ ูู ุงูุฃููุงุน ุงูุฃุฎุฑู,https://i.imgur.com/smg4h5O.png,30,_0662254533_borj_lyacout,,,1000,4,,200,/30kg,800,/cbm
113,1,1,141.6,115,68,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุณูุฑุงุจ ููุฌุณู ููููุงูู,ยโจุณูุฑุงุจ ููุฌุณู โจ ูุงููุฌู ููุถู ุนูู ุงูุดุนุฑ ุงูู ุชุญุช ุงูุฌูุฏ ููุนู ุงูุจุดุฑู ๐ฅฅ ุงุฒุงูุฉ ุฎูุงูุง ุงูุฌูุฏ ุงูููุชู โจ ูุญูู ุงูุฌูุฏ ูู ุงูุฌูุงู โจ ูุชููุฑ ุจุนุฏุฉ ูููุงุชย ,https://i.imgur.com/lAQC5SO.png,17,_nour_dine_alsace_no_number_and_borj_lyacout0677236451,,,,,,100,/15kg,,
115,1,0,50,31,16,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูุฑุทุจ ุดูุงูย,ยโจูุฑุทุจ ุดูุงู ุนุงูู ุงูุฌูุฏุฉย โจ ูุฑุทุจ ุงูุดูุงู ุจุนูู ููุบุฐู ุงูุดูุงู ููุชุฑููุง ูุงุนูุฉ ูุณูุณุฉย โจย ููุง ูุณุงุนุฏ ุนูู ููุน ุงูุฌูุงู ูุงูุชุดูู ูุงูุชูู ุงููุงุฌู ุนู ุงูุฃุดุนุฉ ููู ุงูุจููุณุฌูุฉ,https://i.imgur.com/kBAp9oy.png,4,_0660631285_alsace,,,,,,,,,
116,1,0,70,95,60,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูุฑุดุงุฉ ุดุนุฑ ุตุฏููุฉ ููุจูุฆุฉ,ยโจ ูุฑุดุงุฉ ุดุนุฑ ุตุฏููุฉ ููุจูุฆุฉ โจ ูุตููุนุฉ ูู ุงูุฎูุฒุฑุงู ุงูุฎุดุจู ุงูุทุจูุนู ูุฌุฏุงู ููุงุฆู ููู ุชุดุงุจู ุงูุดุนุฑ ูุชุฏููู ูุฑูุฉ ุงูุฑุฃุณ ููุดุนุฑ ุงูุทููู ุงููุฌุนุฏ ูุงููุตูุฑ ุงูุณููู ูููุณุงุก ูุงูุฃุทูุงู ูุงูุฑุฌุงู,https://i.imgur.com/8zARrXc.png,15,_0695107865_borj_lyacout,,,,,,,,,
118,1,0,,35,24,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,12 ุฃุธุงูุฑ ุชุฑููุจ VV Meijiaer ," โจ ุฃูุถู ูุฌููุนุฉ ุณุงุญุฑุฉ  โจ ูู ุงูุฃุธุงูุฑ ุงูุตูุงุนูุฉ ุงููุงููุฉ  โจ ููุญุจู ูู ุงูุฃุธุงูุฑ ุงููุฑูุณูุฉ ุงูุฃูููุฉ ุงููุตููุนุฉ ูู ููุฑูุง ูุฃุธุงูุฑ ุนุงููุฉ ุงูุฌูุฏุฉ โจ ุงูุฃููุงู ูุชููุฑุฉ
",https://i.imgur.com/F4x9qVY.png,6,_0633109586_borj_lyacout,,,,,,,,,
119,1,0,,219,152,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุจูุณู ุฅููุฌุงูุณ ุจูุณ ููุฑุงูู, โจ ูุบุฐู โจ ููุณุงุนุฏ ุนูู ุงุณุชุนุงุฏุฉ ุงูุดุนุฑ ุงูุฌุงู ูุงูุชุงูู ูุงููุนุงูุฌ ููููุงุฆููุงุ ุจูุง ูู ุฐูู ุงูุดุนุฑ ุงููุตุจูุบ,https://i.imgur.com/03SVyiN.png,38,_boutique-48_kisariat_saidi,,,,,,,,,
120,1,0,,238,200,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ููุดุฑ ุงููุฌู St Ives ููุนุงูุฌุฉ ุงูุฑุคูุณ ุงูุณูุฏุงุก, โจ ููุดุฑ ุงูุดุงู ุงูุฃุฎุถุฑ  โจ ุงูููุธู ููุฑุคูุณ ุงูุณูุฏุงุก  โจ ูููู ุจุชูุดูุฑ ุงูุจุดุฑุฉ ููุชุญ ุงููุณุงู ูุชูุธูููุง ูู ุงูุฑุคูุณ ุงูุณูุฏุงุก ูุชูุฏุฆุฉ ุงูุงูุชูุงุจุ ุงููุงุน ุฃุฎุฑู ูู ุงูููุดุฑุงุช ูุชููุฑุฉ,https://i.imgur.com/dSZ8Yt8.png,50,_0694109818_borj_lyacout,,,,,,,,,
121,1,0,,46.5,32,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ููููุฉ ูุถุน ุงูุตุจุบุฉ ููุดุนุฑ,โจ ููููุฉ ูุถุน ุงูุตุจุบุฉ ุฃู ุงูุฒูุช ููุดุนุฑ โจ ุงูุงููุงู ูุชููุฑุฉ,https://i.imgur.com/AshySdr.png,8,_0695107865_borj_lyacout,,,,,,,,,
122,1,0,,139,100,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูุฑูู ุงูุบุณูู Balea ุจุฒูุช ุงูููุฒ,โจ ูุฑูู ุงูุบุณูู ุงููุทูู ูู Baleaโจ ุจุฒูุช ุงูููุฒ ุงูุซููู 150 ูู ูู ุชุฑููุจุฉ ุนูุงูุฉ ุตุฏููุฉ ููุจุดุฑุฉ ุจุดูู ุฎุงุตุ ุฎุงุตุฉ ูุชูุธูู ุงููุฌู ุงููููู ุงููุทูู,https://i.imgur.com/pz18dQr.png,25,_0694109818_borj_lyacout,,,,,,,,,
123,1,0,,195,140,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุบุณูู ุงูุฌุณู ูููุชูุฑูุง ุณููุฑูุช,ุชููุฑ ุชุฑููุจุฉ ุงูุฌู โจ ุชูุธูููุง ูุงุฎุฑูุง โจ ูููุนุดูุงุ ููุง ูุชุฑู ุจุดุฑุชู ูุฏููุฉ ููุนุทุฑุฉ ุจุดูู ูุทูู,https://i.imgur.com/SzZYtUa.png,35,_boutique-59_kisariat_saidi,,,,,,,,,
124,1,0,,158,120,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุดุงูุจู ุชุฑูุณูู ุงูุฃุตูู ุจุงูููุฑุงุชูู,ยโจุดุงูุจู ุชุฑูุณูู TRESemmรฉย โจ ุฃุญุฏ ุฃุดูุฑ ุฃููุงุน ุงูุดุงูุจูุงุช ุงููุณุชุฎุฏูุฉ ููุดุนุฑ ู ุงูุฐู ูุดุชูุฑ ุจุงูุนุฏูุฏ ูู ุงูููุงุฆุฏ ู ุงููููุฒุงุช ุงูุชู ุชุฌุนูู ูุชููู ุนูู ุงููุซูุฑ ูู ุงูุฃููุงุน ุงูุฃุฎุฑู,https://i.imgur.com/lRDg3wk.png,30,_boutique-19_kisariat_saidi,,,,,,,,,
125,1,0,,345,260,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ููุฒุน ุฑูุงุฆุญ ุงูุฒููุช ุงูุนุทุฑูุฉ , โจููุฒุน ุงูุฒููุช ุงูุนุทุฑูุฉ โจ ุณูู ุงูุงุณุชุฎุฏุงู ููุบุงูุฉุ ููุท ุงููุฃู ุจุงููุงุก ูุฃุถู ุจุถุน ูุทุฑุงุช ูู ุงูุฒูุช ุงูุนุทุฑู ุงูููุถู ูุฏูู.,https://i.imgur.com/OT3Ahud.png,65,_boutique-23_kisariat_saidi,,,,,,,,,
126,1,0,,149,96,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุจุชุฑููุง ุดุงูุจู ูุบุณูู,ุจุชุฑููุง  โจุดุงูุจู ูุบุณูู โจ ูููุงุนุงุช ููุญูุงู  โจ ุญุฏููุฉ ุงูุตูู 800 ูู,https://i.imgur.com/IUdXZft.png,24,_boutique-en-face-31_kisariat_saidi,,,,,,,,,
127,1,1,,49,30,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ููุณ ุงูุญูุงู ุงูุทุจู,1 ููุณ ุงูุญูุงู ุงูุทุจู,https://i.imgur.com/LyuM6VY.png,7.5,Youssef_face_alsace_0636803141,,,,,,,,,
201,2,0,,330,212,12,ุชููุฑ,dates,1 ุนูุจุฉ ุชููุฑ ุฏููุฉ ููุฑ ุงูุชููุณูุฉ 2 ููููุบุฑุงู,โจ ุชููุฑ ุฏููุฉ ููุฑ ุงูุชููุณูุฉโจ  ุนูุจ 2 ููููุบุฑุงู ูู ุงูุชููุฑ ุงูุทุฑูุฉุโจ ุงูุชููุฑ ุงููุตุฑูุฉ โจ ูุชููุฑุฉ ุฃูุถุง ุจุซูู ุฃูู,https://i.imgur.com/K9EsHmh.png,53,_en_face_borj_lya9out_a_gauche,,,,,,,,,
128,1,1,,95,56,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุณูุฑุงุจ ููุฌุณู ููุฑุงุชูู ูููู,ยโจุณูุฑุงุจ ูููุฌู ู ุงูุฌุณู  โจ ูุญูู ุงูุฌูุฏ ูู ุงูุฌูุงู โจ ูุชููุฑ ุจุนุฏุฉ ูููุงุชย ,https://i.imgur.com/9045QGG.png,14,Youssef_face_alsace_0636803141,,,,,,100,/15kg,,
129,1,1,,88,32,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูุฑุดุงุฉ ุดุนุฑ ููููุฉ,ยโจ ูุฑุดุงุฉ ุดุนุฑ ูุงุนูุฉ ุนูู ุงูุดุนุฑ โจ  ูุฌุฏุงู ููุงุฆู ููู ุชุดุงุจู ุงูุดุนุฑ ูุชุฏููู ูุฑูุฉ ุงูุฑุฃุณ ููุดุนุฑ ุงูุทููู ุงููุฌุนุฏ ูุงููุตูุฑ ุงูุณููู ูููุณุงุก ูุงูุฃุทูุงู ูุงูุฑุฌุงู,https://i.imgur.com/5mNJfxR.png,8,_face_alsace_7da_youssef,,,,,,,,,
130,1,0,,210,120,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูุฌูู ุดุนุฑ ุตุบูุฑ NOVA,โจ ูุฌูู ุดุนุฑ ุตุบูุฑ โจ NOVA,https://i.imgur.com/iaf6ygJ.png,30,_face_alsace_7da_youssef,,,,,,,,,
131,1,0,,51,16,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุนูุจุฉ ุฃุธุงูุฑ ุตูุงุนูุฉ ูุตูุฑุฉ ,โจุนูุจุฉ ุฃุธุงูุฑ ุตูุงุนูุฉ โจ ูุตูุฑุฉ ,https://i.imgur.com/BjtAFXd.png,4,Hassen_alsace_0662796754,,,,,,,,,
132,1,0,,420,320,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุณูุฑุงูู ููุธู โโูุฑุทุจ,โจ ุณูุฑุงูู ููุธู โโูุฑุทุจ โจ,https://i.imgur.com/57KZY2C.png,80,_face_alsace_7da_youssef,,,,,,,,,
133,1,0,,195,140,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,WARDABEAUTY ุจุงููุช ุงู ุดุงุฏู,WARDABEAUTY ุจุงููุช โจ ุงู ุดุงุฏู โจ,https://i.imgur.com/Vz8N0j2.png,35,_nour_dine_alsace_no_number,,,,,,,,,
134,1,0,,95,36,6,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุจุงููุช ุงู ุดุงุฏู,โจ ุจุงููุชโจ ุงู ุดุงุฏู,https://i.imgur.com/8G57XYH.png,9,_youssef_alsace_0661310547,,,,,,,,,
135,1,0,,245,180,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ูููุฏ ุจุฎูุฑ ููุฑุจุงุฆู,โจูููุฏ ุจุฎูุฑ โจููุฑุจุงุฆู,https://i.imgur.com/0Rmvtib.png,45,_face_kissariat_casa2,,,,,,,,,
301,3,1,,185,92,12,ุงูุญูุงูุฉ,barber,1 ุฑุฏุงุก ุชุตููู ุงูุดุนุฑ,โจุฑุฏุงุก ุชุตููู ุงูุดุนุฑ โจ ูุตุงูููุงุช ุงูุชุฌูููุ ููุงุณุจ ูุตุงูููุงุช ุงูุชุฌููู ุงูููุฒููุฉ ูุตุงูููุงุช ุงูุญูุงูุฉ,https://i.imgur.com/zIO5kKs.png,23,_face_alsace_7da_youssef,,,,,,,,,
136,1,1,,160,56,12,ููุชุฌุงุช ุงูุชุฌููู,cosmetics,1 ุชุจุฑููุฉ ูุบุฑุจูุฉ ุจุงูุงุนุดุงุจ,ุชุจุฑููุฉ ุงูุญูุงู ุจุงูุฃุนุดุงุจ ูุชููุฑุฉ ุจุงููููุฉ ู ุงููุฑุฏ ู ุงูุงุฑูุงู ู ุงููุงุน ุงุฎุฑู,https://i.imgur.com/BKM7Agc.png,14,ward products 0696238093,,,,,,,,,
